ParcelId,AddrNum,StPreDir,StName,StType,StSufDir,Address,WARD,NeighborhoodNumber,NeighborhoodName,LowAddrNum,LowAddrSuf,HighAddrNum,HighAddrSuf,Description,Usage,Class,LegalDescription,PropertyType,Side lot Eligible?,Stories,Irregular_Lot,Frontage,NbrOfUnits,SQFT
37919270000,5028,,MINERVA,AV,,5028   MINERVA AV ,10,51,Academy,5028,,5028,,,Vacant Lot,C,C B 3791 MINERVA31 FT X 130 FTLUCAS & HUNTLOT PT 38,Lot,,0,,,,3837
37969060000,5370,,THEODOSIA,AV,,5370   THEODOSIA AV ,12,50,Wells Goodfellow,5370,,5370,,,Vacant Lot,A,C B 3796 THEODOSIA AV25 FT X 137 FTLUCAS & HUNT ADDNBLOCK 15LOT E 23,Lot,,0,,,,3454
18699221000,3727,,ALDINE,AV,,3727   ALDINE AV ,11,59,Jeff Vanderlou,3727,,3727,,,Vacant Lot,A,CB 1869 ALDINE18 FT 6 3/4 IN X 120 FTPAGE 2ND WEST ADDNBLOCK 3LOT E-11,Lot,Yes,0,,,,2228
38299630000,6033,,MAPLE,AV,,6033   MAPLE AV ,10,48,West End,6033,,6033,,vacant lot,Vacant Lot,A,C. B. 3829 MAPLE AVE50 FT X 147 FT 6 INHORTON PLACE ADDNLOT E-11,Lot,,,,,,7299
38309020000,6028,,SUBURBAN,AV,,6028   SUBURBAN AV ,10,48,West End,6028,,6030,,,vacant lot,,C. B. 3830 A SUBURBAN30 FT X 126 FT 2 IN / 124 FTDWYER ADDNLOT PT. 27BOUNDED W-161 FT E EL HODIAMONT AVE,Lot,,,,,,3854
24289100000,4226,,PECK,ST,,4226   PECK ST ,14,67,Fairground Neighborhood,4226,,4226,,,Vacant Lot,A,C.B. 2428 PECK25 FT X 120 FTCARTER TRACT ADDNLOTS N10 S 11,Lot,,0,,,,3000
24369120000,4260,N,21ST,ST,,4260  N 21ST ST ,14,65,Hyde Park,4260,,4262,,,Vacant Lot,A,C. B. 2436 21ST ST39 FT X 101 FT 8 INPENROSE ADDNLOT W-7 SW -8,Lot,,0,,,,3920
24469050000,1417,,BISSELL,ST,,1417   BISSELL ST ,14,66,College Hill,1417,,1417,,Demolished: 1 story brick,Vacant Lot,C,C. B. 2446 BISSELL STSTURGEON ADDN29 FT 6 IN X 100LOT 9 E 6 IN LOT 8,Lot,,0,,,,2797
36479210000,3901,,LABADIE,AV,,3901   LABADIE AV ,12,56,Greater Ville,3901,,3909,,a/k/a 3015 N Vandeventer,Vacant Lot,A,C. B. 3647 LABADIE AVE95 FT X 162 FT 6 INCHOUTEAU PL ADDNLOTS 1 TO 3 & E 4,Lot,,0,Yes,,,15672
36479220000,3911,,LABADIE,AV,,3911   LABADIE AV ,12,56,Greater Ville,3911,,3911,,Demolished: 2 story brick,Vacant Lot,A,C. B. 3647 LABADIE AVE30 FT X 162 FT 11 INCHOUTEAU PL ADDNLOT 5 W 4,Lot,,0,,,,4935
36329020000,3860,,ST FERDINAND,AV,,3860   ST FERDINAND AV ,11,59,Jeff Vanderlou,3860,,3860,,,Vacant Lot,A,C.B.3632 ST FERDINAND25FT X 102 FTMURPHY 2ND ADDNBLOCK 12 LOT 29,Lot,,0,,,,3005
36509270000,4029,,MAFFITT,AV,,4029   MAFFITT AV ,12,56,Greater Ville,4029,,4029,,2 story 1 unit brick,Residential,A,C. B. 3650 MAFFITT25 FT X 142 FT 6 INCHOUTEAU PL ADDNLOT 12,Building,,2,,,,3563
36329110000,3840,,ST FERDINAND,AV,,3840   ST FERDINAND AV ,11,59,Jeff Vanderlou,3840,,3840,,,Vacant Lot,A,C.B.3632 ST FERDINAND18FT 10 IN X 120 FTMURPHYS 2ND ADDNBLOCK 12 LOT E 21,Lot,,0,,,,2272
36199120000,3028,N,NEWSTEAD,AV,,3028  N NEWSTEAD AV ,12,56,Greater Ville,3028,,3028,,,,,C.B.3619 NEWSTEAD AVE30FT X 97.81 FTSCANLONS ADDNBLOCK 8 LOT 25,,,,,,,2921
36299250000,3848,,KENNERLY,AV,,3848   KENNERLY AV ,11,59,Jeff Vanderlou,3848,,3848,,2 story 2 unit brick,Residential,A,C.B.3629 B KENNERLY25FT X 100 FTCHOUTEAU PL ADDNLOT 34,Building,,2,,,,2503
36299260000,3842,,KENNERLY,AV,,3842   KENNERLY AV ,11,59,Jeff Vanderlou,3842,,3842,,vacant lot w/ green lien,Vacant Lot,A,C.B.3629 B KENNERLY20FT 10 IN X 100 FTCHOUTEAU ADDNLOT W 36,Lot,,0,,,,2103
36299280000,3828,,KENNERLY,AV,,3828   KENNERLY AV ,11,59,Jeff Vanderlou,3828,,3830,,,Vacant Lot,A,C. B. 3629B KENNERLY AVE45 FT X 100 FTCHOUTEAU PL ADDNLOT 41 W 42,Lot,,0,,,,4513
36249340000,3133,N,SARAH,ST,,3133  N SARAH ST ,12,56,Greater Ville,3133,,3133,,1 story 1 unit brick,Residential,A,C. B. 3624 SARAH ST25FT X 115 FT 6 INORCHARD PL ADDNBLOCK 1 LOT 22,Building,,1,,,,2891
38079190000,1381,,BELT,AV,,1381   BELT AV ,13,78,Hamilton Heights,1381,,1381,,,Vacant Lot,A,C. B. 3807 EB BELT25 FT X 118 FT 6 1/2 INCROSSWHITES ADDNLOT N-5,Lot,,0,,,,2987
38079195000,1379,,BELT,AV,,1379   BELT AV ,13,78,Hamilton Heights,1379,,1379,,,Vacant Lot,A,C. B. 3807 EB BELT25 FT X 118 FT 6 INCROSSWHITES ADDNLOT S 5,Lot,,0,,,,2988
38049240000,1463,,ARLINGTON,AV,,1463   ARLINGTON AV ,13,78,Hamilton Heights,1463,,1463,,Demolished: 2 story frame,Vacant Lot,C,C. B. 3804 ARLINGTON AV25 FT X 125 FTSTEWART'S SUBDNLOT S-8,Lot,,0,,,,3128
12179060000,3734,N,9TH,ST,,3734  N 9TH ST ,14,64,Near North Riverfront,3734,,3736,,,Vacant Lot,A,C. B. 1217 9TH ST26 FT X 153 FT202 FT S SL OF FARRAR ST,Lot,,0,,,,4006
12179070000,3738,N,9TH,ST,,3738  N 9TH ST ,14,64,Near North Riverfront,3738,,3740,,,Vacant Lot,A,"C. B. 1217 9TH ST78 FT X 153.75 FTSALISBURY ADDNLOT 2,3,4",Lot,,0,Yes,,,12028
44539080000,4856,,PALM,ST,,4856   PALM ST ,12,55,Kingsway East,4856,,4856,,1 story 1 unit frame,Residential,A,C.B. 4453 #1 PALM ST20 FT X 107 FT 6 INCOTE BRILLIANTE ADDNLOT E 106,Building,,1,,,,2161
45059750000,5239,,LOTUS,AV,,5239   LOTUS AV ,12,52,Kingsway West,5239,,5239,,,vacant lot,,C.B. 4505 LOTUS AV31 FT X 149.15 FT/149 FT 10 3/8 INBANNER HTS ADDNLOT 17,Lot,,,,,,4645
44999310000,5204,,TERRY,AV,,5204   TERRY AV ,12,52,Kingsway West,5204,,5204,,,Vacant Lot,A,C.B. 4499S TERRY30 FT X 142 FT 8 INBRANAHLS 2ND ADDNLOT 14,Lot,,0,,,,4275
44999245000,5211,,TERRY,AV,,5211   TERRY AV ,12,52,Kingsway West,5211,,5211,,,Vacant Lot,A,C.B. 4499N TERRY AVE29 FT X 142 FT 6 INBRANAHLS SUBDLOT W-7,Lot,,0,,,,4116
45009255000,5051,,TERRY,AV,,5051   TERRY AV ,12,52,Kingsway West,5051,,5051,,,Vacant Lot,A,C.B.4500-B TERRY AVE40 FT X 142 FTNORWOOD ADDNLOT 20 & W-19,Lot,,0,,,,5715
33079280000,4315,,GANO,AV,,4315   GANO AV ,11,67,Fairground Neighborhood,4315,,4315,,vacant lot,Vacant Lot,A,C. B. 3307 GANO25 FT X 122 FT 3 INBRYANS 2ND ADDNBLOCK 51 LOT N-21,Lot,,,,,,3040
24399150000,1411,,FARRAGUT,ST,,1411   FARRAGUT ST ,14,65,Hyde Park,1411,,1411,,,Vacant Lot,A,C. B. 2439 N RANDALL PL37 FT 6 IN X 192 FT 4 INBISSELL PARK ADDNLOT S 6,Lot,,0,,,,7302
24369240000,4235,N,20TH,ST,,4235  N 20TH ST ,14,65,Hyde Park,4235,,4235,,,Vacant Lot,A,C. B. 2436 20TH48 FT X 147 FT 9 5/8 INPENROSE ADDN BLK 3BND 159 FTN NL OF ALLEY,Lot,,0,,,,7292
24089350000,1521,,BREMEN,AV,,1521   BREMEN AV ,14,65,Hyde Park,1521,,1521,,3 story 3 unit brick,Residential,C,C B 2408 BREMEN AV25 FT X 123 FTJ M BATES ADDNLOT 9,Building,,3,,,,3075
24239130000,4162,,PECK,ST,,4162   PECK ST ,14,67,Fairground Neighborhood,4162,,4162,,2 story 2 unit brick,Residential,A,C. B. 2423 PECK25 FT X 120 FTCARDINAL TRACT ADDNBLK 4 LOT 15,Building,,2,,,,3003
24869340000,4221,,OBEAR,AV,,4221   OBEAR AV ,11,67,Fairground Neighborhood,4221,,4221,,,Vacant Lot,A,C. B. 2486 OBEAR25 FT X 115 FTBRYANS ADDNBLOCK 55 LOT 41,Lot,,0,,,,2666
38199355000,1456,,SHAWMUT,PL,,1456   SHAWMUT PL ,13,78,Hamilton Heights,1456,,1456,,,Vacant Lot,A,C. B. 3819 WB SHAWMUT PLACE30 FT X 106 FT 6 IN / 106 FT 4 INGAMBLES 2ND TO ROSE HILL ADDNLOT 18,Lot,,0,,,,3165
11799180000,1515,,MALLINCKRODT,ST,,1515   MALLINCKRODT ST ,14,65,Hyde Park,1515,,1517,,fenced lot,Vacant Lot,C,C. B. 1179 MALLINCKRODT25 FT X 135 FT 10 INFARRAR=S ADDNBLOCK 28 LOT W-7,Lot,,0,,,,3393
38159400000,1210,,SHAWMUT,PL,,1210   SHAWMUT PL ,10,48,West End,1210,,1210,,,Vacant Lot,C,C B 3815 WB SHAWMUT PL26 FT X 119 FT 6 3/4 INMT GAMBLE ADDNLOT S 13,Lot,Yes,0,,,,3109
38079255000,1360,,CLARA,AV,,1360   CLARA AV ,13,78,Hamilton Heights,1360,,1364,,fenced lot,Vacant Lot,A,C. B. 3807 WA CLARA AVE50 FT X 119 FT 6 1/2 INCROSSWHITES ADDNLOT 29,Lot,,0,,,,5926
10029171000,2819,,JAMES COOL PAPA BELL,AV,,2819   JAMES COOL PAPA BELL AV ,14,59,Jeff Vanderlou,2819,,2819,,fenced lot,Vacant Lot,A,CB 1002 JAMES COOL PAPA BELL60 FT X 118 FT 3 INSTODDARD ADDNBLK 37 LOTS 8-9 & E-10,Lot,,,,,,7025
11699160000,3409,N,20TH,ST,,3409  N 20TH ST ,14,65,Hyde Park,3409,,3409,,,Vacant Lot,C,C. B. 1169S 20TH ST21 FT 5 1/4 IN / 21 FT 4 1/2 INX 37 FT 8 3/4 IN / 37 FT 8 INFARRAR=S ADDNBLOCK 19 LOT N-36,Lot,,0,Yes,,,806
35769075000,4044,,PENROSE,ST,,4044   PENROSE ST ,11,68,O'Fallon,4044,,4044,,,Vacant Lot,A,C. B. 3576 PENROSE AVE22 FT X 108 FT 7 INPENROSE ADDNLOT NE 9,Lot,,0,,,,2398
36219040000,3028,,MARNICE,PL,,3028   MARNICE PL ,12,56,Greater Ville,3028,,3028,,,Vacant Lot,C,C.B.3621 MARNICE PL30FT X 89FT 7 INMARNICE PL ADDNLOT 33,Lot,,0,,,,2689
11289210000,1227,,SULLIVAN,AV,,1227   SULLIVAN AV ,14,63,Old North St. Louis,1227,,1227,,vacant lot,Vacant Lot,A,CB 1128 SULLIVAN28 FT 3 IN X 152 FT 9 INE UNION ADDNBLOCK 8 LOT 20,Lot,,,,,,4316
18879200000,1902,,COLEMAN,ST,,1902   COLEMAN ST ,11,59,Jeff Vanderlou,1902,,1902,,,Vacant Lot,C,C. B. 1887 COLEMAN25 FT X 120 FTLAFLIN & SMITHS ADDNBLOCK 3 LOT 32,Lot,,0,,,,3028
33999640000,5322,,EMILY,ST,,5322   EMILY ST ,14,66,College Hill,5322,,5322,,,Vacant Lot,A,C. B. 3399 EMILY ST40 FT 1/8 IN / 35 FT 11 INX 74.16 FT / 75 FT 3 INCOLLEGE FARM ADDNBLOCK 14 LOTS S-7 & SW-8,Lot,,0,,,,2752
33109320000,4902,N,20TH,ST,,4902  N 20TH ST ,14,66,College Hill,4902,,4910,,vacant lot w/ green lien,Vacant Lot,C,C. B. 3310 20TH87 FT 6 IN X 125 FTBRYANS ?2 ADDNBLOCK 42 LOT NW 22 N23 N24,Lot,,0,Yes,,,11005
33119010000,1448,E,PRAIRIE,AV,,1448  E PRAIRIE AV ,14,66,College Hill,1448,,1450,,,Vacant Lot,A,C. B. 3311 PRAIRIE50 FT X 115 FTRYAN EST ADDNLOT 1 BOUNDED W BY BLAIR AVE,Lot,,0,,,,5379
38169340000,1342,,GOODFELLOW,BLVD,,1342   GOODFELLOW BLVD ,13,78,Hamilton Heights,1342,,1342,,2 story 1 unit brick,Residential,A,C B 3816 WA GOODFELLOW BL28 FT X 119 FT 3/4 INMT GAMBLE ADDNLOT PT 36BDS N-31 FT 2 1/2 IN S OF MINERVA,Building,,2,,,,3351
38169345000,1344,,GOODFELLOW,BLVD,,1344   GOODFELLOW BLVD ,13,78,Hamilton Heights,1344,,1344,,,Vacant Lot,A,C B 3816 WA GOODFELLOW BL31 FT 2 1/2 IN / 21 FT 0 7/8 IN X119 FT 1 INMT GAMBLE ADDNLOT N-36,Lot,,0,,,,3096
38049190000,1479,,ARLINGTON,AV,,1479   ARLINGTON AV ,13,78,Hamilton Heights,1479,,1479,,vacant lot,Vacant Lot,A,C. B. 3804 ARLINGTON AV50 FT X 125 FTSTEWART'S ADDNLOT 5,Lot,,,,,,6245
11579080000,3254,N,20TH,ST,,3254  N 20TH ST ,14,65,Hyde Park,3254,,3254,,2.5 story 2 unit brick,Residential,C,C. B. 1157 20TH ST30 FT X 126 FT 3 INFARRAR ADDNBLOCK 8 LOT 18,Building,,2.5,,,,3773
06339095000,1307,,MONROE,ST,,1307   MONROE ST ,14,63,Old North St. Louis,1307,,1307,,,Vacant Lot,C,C B 633 MONROE ST34 FT X 112.70 FTNORTH MARKET STREET RESUBDLOT 29,Lot,,0,,,,3797
24329350000,4401,N,20TH,ST,,4401  N 20TH ST ,14,66,College Hill,4401,,4401,,,Vacant Lot,C,C. B. 2432 20TH ST30 FT X 117 FT 6 INBISSELL PK ADDNLOT PT 24 BND N-5 FT S SL LOT 23,Lot,,0,,,,3468
24329360000,4335,N,20TH,ST,,4335  N 20TH ST ,14,66,College Hill,4335,,4335,,,Vacant Lot,C,C. B. 2432 20TH ST40 FT X 117 FT 6 INBISSELLS PK SUBLOT S PT 24 N PT 25,Lot,,0,,,,4624
24359490000,2115,,PENROSE,ST,,2115   PENROSE ST ,14,65,Hyde Park,2115,,2115,,Demolished: 2 story brick,Vacant Lot,A,C. B. 2435 PENROSE18.63 FT X 112.04 FTPENROSE TRACT ADDNBND W-98.63 FT E OF N FLORISSANTEEL N FLORISSANT,Lot,,0,,,,2087
24399075000,4264,,BLAIR,AV,,4264   BLAIR AV ,14,65,Hyde Park,4264,,4266,,2 story 4 unit brick,Residential,A,C. B. 2439 N BLAIR47.15 FT X 90 FTMALLINCKRODTS ADDNLOT W 15 W 16 & NW 14,Building,,2,,,,4049
24399090000,1414,,FERRY,ST,,1414   FERRY ST ,14,65,Hyde Park,1414,,1414,,,Vacant Lot,A,C. B. 2439 FERRY51 FT 3 3/4 IN X 159 FT 6 IN/ 135 FT 5 1/4 INST L COOPERAGE CO ADDNLOTS G & H,Lot,,0,,,,6686
10069270000,2919,,DAYTON,ST,,2919   DAYTON ST ,11,59,Jeff Vanderlou,2919,,2919,,,Vacant Lot,C,C.B. 1006 DAYTON25 FT X 118 FT 3 INSTODDARD ADDNBLOCK 41LOT 8,Lot,Yes,0,,,,2960
14219340000,2825,S,JEFFERSON,AV,,2825  S JEFFERSON AV ,7,30,Benton Park West,2825,,2825,,1.5 story 1 unit brick,Residential,A,C.B. 1421 JEFFERSON25 FT X 121 FT 5 1/2 INLABADIE & LYNCH ADDNBLOCK 13LOT 10,Building,,1.5,,,,3040
12399340000,2021,,BREMEN,AV,,2021   BREMEN AV ,14,65,Hyde Park,2021,,2023,,,,,C. B. 1239 BREMEN AVE50 FT X 125 FTCRAWFORD & FRANKS ADDNLOTS 3-4,,,,,,,6256
24869070000,4216,,JOHN,AV,,4216   JOHN AV ,11,67,Fairground Neighborhood,4216,,4220,,,Vacant Lot,A,C. B. 2486 JOHN ST50 FT X 115 FTBRYANS ADDNBLK 55 LOT 7 8,Lot,,0,,,,5371
24739120000,1506,,OBEAR,AV,,1506   OBEAR AV ,14,66,College Hill,1506,,1506,,,Vacant Lot,C,C. B. 2473 OBEAR37 FT X 120 FTBRYANS ADDNBLK 39 BND E-50 FT WWL BLAIR,Lot,,0,,,,4440
24789020000,2040,,OBEAR,AV,,2040   OBEAR AV ,14,66,College Hill,2040,,2040,,,Vacant Lot,C,C. B. 2478 OBEAR50 FT X 120 FTJ G BRYANS EST ADDNBLK 46 LOT 2,Lot,,0,,,,6000
24869110000,4234,,JOHN,AV,,4234   JOHN AV ,11,67,Fairground Neighborhood,4234,,4234,,,Vacant Lot,A,C. B. 2486 JOHN25 FT X 107 FT 6 INJ G BRYANS EST ADDNBLK 55 LOT N-7,Lot,,0,,,,2700
24439110000,4328,N,19TH,ST,,4328  N 19TH ST ,14,66,College Hill,4328,,4328,,,vacant lot,,C. B. 2443 19TH ST25 FT X 130 FTBISSELL PARK ADDNLOT N-6,Lot,,,,,,3250
24739040000,1910,,OBEAR,AV,,1910   OBEAR AV ,14,66,College Hill,1910,,1912,,,Vacant Lot,C,C. B. 2473 OBEAR AVE47 FT 6 IN X 142 F 11 INBRYANS ADDNLOTS E4 W5 NW 20 & NE 21,Lot,,0,,,,6789
36419380000,3951,,NORTH MARKET,ST,,3951   NORTH MARKET ST ,12,56,Greater Ville,3951,,3951,,Demolished: 1 story brick,Vacant Lot,A,C. B. 3641 N MARKET24.58 FT X 120 FTMURPHYS 2ND ADDNLOT W-21,Lot,Yes,0,,,,2974
36279005000,3868,,LABADIE,AV,,3868   LABADIE AV ,11,59,Jeff Vanderlou,3868,,3868,,,Vacant Lot,A,C.B.3627 LABADIE AVE59.91 FT X 72 FTCHOUTEAU PL ADDNLOT N 28 NW 29BND W BY VANDEVENTER AVE,Lot,,0,,,,4340
36249090000,3048,,FAIR,AV,,3048   FAIR AV ,12,56,Greater Ville,3048,,3052,,2 story 4 unit brick,Residential,A,C.B.3624 ?1 FAIR40FT X 115 FT 3 INCUPPS ADDNLOT S 10,Building,,2,,,,4585
36269340000,3841,,LABADIE,AV,,3841   LABADIE AV ,11,59,Jeff Vanderlou,3841,,3841,,2 story 2 unit brick,Residential,A,C.B.3626 LABADIE AVE25FT X 162 FTCHOUTEAU PL ADDNLOT 16,Building,,2,,,,4045
36299140000,3813,,KENNERLY,AV,,3813   KENNERLY AV ,11,59,Jeff Vanderlou,3813,,3813,,,Vacant Lot,A,C.B.3629A KENNERLY AVE25 FT X 100 FTCHOUTEAU PL ADDNLOT 6,Lot,,0,,,,2501
36319280000,2517,,PRAIRIE,AV,,2517   PRAIRIE AV ,11,59,Jeff Vanderlou,2517,,2517,,,Vacant Lot,,C. B. 3631 PRAIRIE25 FT X 130 FTMURPHYS ADDNLOT 7,Lot,,0,,,,3250
37149530000,4589,,MAFFITT,AV,,4589   MAFFITT AV ,12,56,Greater Ville,4589,,4589,,,Vacant Lot,A,C. B. 3714 MAFFITT30 FT X 145 FTTAYLOR ADDNLOT 35 E 36,Lot,,0,,,,4356
37009060000,4436,,ALDINE,AV,,4436   ALDINE AV ,12,57,The Ville,4436,,4436,,,Vacant Lot,C,C. B. 3700 ALDINE25 FT X 125 FT 8 INWASH ESTATE 3RD ADDNBLOCK 1 LOT E- 9,Lot,,0,,,,3144
37059190000,4400,,COTTAGE,AV,,4400   COTTAGE AV ,12,57,The Ville,4400,,4400,,,Vacant Lot,C,C. B. 3705 COTTAGE AVE50 FT / 70 FT X 134 FT 6 IN / IRREGWASHS 3RD ADDNBLOCK 6 LOT 16 & SE-15,Lot,,0,,,,7465
37059210000,4403,,ST FERDINAND,AV,,4403   ST FERDINAND AV ,12,57,The Ville,4403,,4403,,,Vacant Lot,C,C. B. 3705 ST FERDINAND25 FT X 134 FT 6 INWASH ESTATE ADDNBLOCK#6 LOT W-17,Lot,,0,,,,3356
36919310000,4335,W,MAFFITT,AV,,4335  W MAFFITT AV ,12,57,The Ville,4335,,4335,,,Vacant Lot,C,C. B. 3691 MAFFITT AVE25 FT X 145 FTTAYLORS ADDNBLOCK 2LOT 46,Lot,Yes,0,,,,3626
36969230000,4309,,GARFIELD,AV,,4309   GARFIELD AV ,12,57,The Ville,4309,,4309,,,Vacant Lot,C,C. B. 3696 GARFIELD25 FT X 130 FT 6 INWASH ESTATE 3RD ADDNBLOCK 11LOT W13,Lot,,0,,,,3266
37009030000,4444,,ALDINE,AV,,4444   ALDINE AV ,12,57,The Ville,4444,,4444,,,Vacant Lot,C,C. B. 3700 ALDINE25 FT X 125 FT 7 INWASH EST 3RD ADDNBLOCK 1 LOT E 7,Lot,,0,,,,3160
35649180000,4429,,HARRIS,AV,,4429   HARRIS AV ,11,68,O'Fallon,4429,,4429,,2 story 2 unit brick,Residential,A,C. B. 3564 HARRIS35 FT X 147 FT 6 1/2 INOFALLON HTS ADDNLOTS W-18 E-17,Building,,2,,,,5152
35559020000,4675,,POPE,AV,,4675   POPE AV ,11,69,Penrose,4675,,4677,,Demolished: 2 story brick,Vacant Lot,A,C. B. 3555 A POPE AVE40 FT X 140 FTHECKMANN OFALLON ADDNBLOCK 1 LOT 7,Lot,,0,,,,5600
35389270000,2039,,ALICE,AV,,2039   ALICE AV ,11,68,O'Fallon,2039,,2039,,,Vacant Lot,A,C. B. 3538 ALICE25 FT X 142 FT 6 INGREEN & B ADDNLOT 5,Lot,,0,,,,3562
15719210000,3539,,CALIFORNIA,AV,,3539   CALIFORNIA AV ,7,19,Gravois Park,3539,,3541,,,Vacant Lot,A,C.B. 1571 CALIFORNIA53 FT X 127 FT 6 INREEVES ADDNLOT 17 18 N19,Lot,,0,,,,6552
33519330000,2041,E,PRAIRIE,AV,,2041  E PRAIRIE AV ,14,66,College Hill,2041,,2041,,,Vacant Lot,A,C B 3351 EAST PRAIRIE AV25 FT X 116 FT 7 1/2 INGRATZ & BROWN ADDNBLOCK 6 LOT 43,Lot,,0,,,,3060
18729155000,2514,,PRAIRIE,AV,,2514   PRAIRIE AV ,11,59,Jeff Vanderlou,2514,,2514,,,Vacant Lot,A,C. B. 1872 A & B PRAIRIE18 FT 6 IN X 100 FT 4 3/4 INJACKSONS ADDN BLOCK 2BOUNDED N-77 FT 2 IN S OF COTTAGE,Lot,,0,,,,1857
18909440000,2419,,LAFLIN,ST,,2419   LAFLIN ST ,11,59,Jeff Vanderlou,2419,,2419,,vacant lot w/ green lien,Vacant Lot,C,C. B. 1890 LAFLIN25 FT X 120 FTD D PAGES 2ND ADDNBLOCK 13 LOT 34,Lot,,0,,,,3000
18729165000,2518,,PRAIRIE,AV,,2518   PRAIRIE AV ,11,59,Jeff Vanderlou,2518,,2518,,,Vacant Lot,A,C.B. 1872 A & B PRAIRIE18 FT 9 IN X 100 FT 10 INJACKSONS ADDN BLOCK 2BOUNDED N-39 FT 9 IN S SL OF COTTAGE,Lot,,0,,,,1882
18729170000,2520,,PRAIRIE,AV,,2520   PRAIRIE AV ,11,59,Jeff Vanderlou,2520,,2520,,,Vacant Lot,A,C. B. 1872 A & B PRAIRIE18 FT 5 IN X 77 FT 10 INJACKSONS ADDN BLOCK 2BOUNDED N-21 FT 4 IN S SL OF COTTAGE,Lot,,0,,,,1426
37289380000,4233,,EVANS,AV,,4233   EVANS AV ,12,58,Vandeventer,4233,,4233,,,Vacant Lot,C,C. B. 3728 EVANS25 FT X 165 FT 3 INEVANS PL ADDNBLOCK 9 LOT E 8,Lot,,0,,,,4124
37289390000,4235,,EVANS,AV,,4235   EVANS AV ,12,58,Vandeventer,4235,,4237,,,Vacant Lot,C,C. B. 3728 EVANS30 FT X 165 FT 3 INEVANS PL ADDNBLOCK 9LOT W-8 & E-9,Lot,,0,,,,4949
37289400000,4239,,EVANS,AV,,4239   EVANS AV ,12,58,Vandeventer,4239,,4239,,,Vacant Lot,C,C. B. 3728 EVANS30 FT X 165 FT 6 INEVANS PLACE ADDNBLOCK 9 LOT PT 9BND E 5 FT W WL LOT 9,Lot,,0,,,,4949
37189650000,4591,,NORTH MARKET,ST,,4591   NORTH MARKET ST ,12,56,Greater Ville,4591,,4591,,,Vacant Lot,C,C. B 3718 N MARKET ST32 FT 6 IN X 130 FT 6 INWASH EST 3RD ADDNBLOCK 22 LOT 24,Lot,,0,,,,4274
37239060000,4580,,ALDINE,AV,,4580   ALDINE AV ,12,56,Greater Ville,4580,,4580,,,Vacant Lot,C,C. B. 3723 ALDINE25 FT X 126 FT 6 INWASH EST ADDNLOT W 15,Lot,,0,,,,3152
37209370000,4521,,COTE BRILLIANTE,AV,,4521   COTE BRILLIANTE AV ,12,56,Greater Ville,4521,,4521,,,Vacant Lot,C,C. B. 3720 COTE BRILLIANTE25 FT X 130 FT 6 INWALKERS ADDNLOT 21,Lot,,0,,,,3266
37169430000,4523,,COTTAGE,AV,,4523   COTTAGE AV ,12,56,Greater Ville,4523,,4523,,,Vacant Lot,A,C. B. 3716 COTTAGE25 FT X 137 FTPUB SCH ADDNLOT W Q,Lot,,0,,,,3423
37189490000,4535,,NORTH MARKET,ST,,4535   NORTH MARKET ST ,12,56,Greater Ville,4535,,4535,,,Vacant Lot,C,C. B. 3718 N MARKET17 FT 9 IN X 130 FT 6 INTAYLOR AVE ADDNBLOCK 1 LOT W 21,Lot,,0,,,,2323
37169540000,4553,,COTTAGE,AV,,4553   COTTAGE AV ,12,56,Greater Ville,4553,,4553,,,Vacant Lot,A,C. B. 3716 COTTAGE24 FT 10 IN X 137 FT 3 INWASH EST ADDNBLOCK 42BD E 503 FT W OF TAYLOR,Lot,,0,,,,3402
45719140000,4330,,WEST BELLE,PL,,4330   WEST BELLE PL ,12,58,Vandeventer,4330,,4330,,,Vacant Lot,A,CB 4571 W BELLE25 FT X 135 FTDELMAR BLVD ADDNLOT E-10,Lot,,0,,,,3375
53979490000,4907,,THRUSH,AV,,4907   THRUSH AV ,13,72,Walnut Park East,4907,,4907,,,Vacant Lot,A,C.B. 5397 THRUSH AVE30 FT X 138 FT 2 INBIRCHER PL ADDNBLOCK 3LOT 19,Lot,,0,,,,4122
55599040000,4908,,ARLINGTON,AV,,4908   ARLINGTON AV ,13,71,Mark Twain,4908,,4908,,,Vacant Lot,A,C. B. 5559 ARLINGTON25 FT X 125 FTW HARNEY HTS ADDNBLOCK 11LOT 85,Lot,Yes,0,,,,3147
53939185000,5105,,ROBIN,AV,,5105   ROBIN AV ,13,72,Walnut Park East,5105,,5105,,vacant lot w/ green lien,Vacant Lot,A,CB 5393 ROBIN12 FT 6 IN X 138 FT 5 INBIRCHER ADDNBLOCK 11 LOT E-34,Lot,,0,,,,1730
53989060000,4920,,WREN,AV,,4920   WREN AV ,13,72,Walnut Park East,4920,,4920,,,Vacant Lot,A,C. B. 5398 WREN30 FT X 138 FT 6 INBIRCHER HTS ADDNBLK 3 LOT 6,Lot,,0,,,,4129
53959200000,5047,,PLOVER,AV,,5047   PLOVER AV ,13,72,Walnut Park East,5047,,5047,,1.5 story 1 unit,Residential,A,C.B. 5395 PLOVER AVE28 FT 10 IN X 138 FT 6 INWALNUT PARK ADDNBLOCK 24LOT W4,Building,,1,,,1,4074
